"time","units","value"
"2021/8/2 1:48",9,0.595102076666667
"2021/8/2 1:54",9,0.59947057
"2021/8/2 2:00",9,0.584552046666667
"2021/8/2 2:06",9,0.575106713333333
"2021/8/2 2:12",9,0.56910345
"2021/8/2 2:18",9,0.568176078333333
"2021/8/2 2:24",9,0.537871276666667
"2021/8/2 2:30",9,0.570322226666667
"2021/8/2 2:36",9,0.570931091666667
"2021/8/2 2:42",9,0.573276206666667
"2021/8/2 2:48",9,0.583551993333333
"2021/8/2 2:54",9,0.599124613333333
"2021/8/2 3:00",9,0.587736331666667
"2021/8/2 3:06",9,0.587197556666667
"2021/8/2 3:12",9,0.585432915
"2021/8/2 3:18",9,0.572269341666667
"2021/8/2 3:24",9,0.570344235
"2021/8/2 3:30",9,0.584041916666667
"2021/8/2 3:36",9,0.568023933333333
"2021/8/2 3:42",9,0.568252973333333
"2021/8/2 3:48",9,0.572376021666667
"2021/8/2 3:54",9,0.564080055
"2021/8/2 4:00",9,0.542173935
"2021/8/2 4:06",9,0.52780673
"2021/8/2 4:12",9,0.556016726666667
"2021/8/2 4:18",9,0.580397131666667
"2021/8/2 4:24",9,0.573239366666667
"2021/8/2 4:30",9,0.581985995
"2021/8/2 4:36",9,0.5963667
"2021/8/2 4:42",9,0.584738091666667
"2021/8/2 4:48",9,0.56303681
"2021/8/2 4:54",9,0.560140123333333
"2021/8/2 5:00",9,0.635991155
"2021/8/2 5:06",9,0.691814223333333
"2021/8/2 5:12",9,0.65111415
"2021/8/2 5:18",9,0.673464278333333
"2021/8/2 5:24",9,0.6692053
"2021/8/2 5:30",9,0.68259234
"2021/8/2 5:36",9,0.708256493333333
"2021/8/2 5:42",9,0.689352836666667
"2021/8/2 5:48",9,0.723570958333333
"2021/8/2 5:54",9,0.764656693333333
"2021/8/2 6:00",9,0.803846055
"2021/8/2 6:06",9,0.826271398333333
"2021/8/2 6:12",9,0.839168298333333
"2021/8/2 6:18",9,0.818009681666667
"2021/8/2 6:24",9,0.83472191
"2021/8/2 6:30",9,0.805824866666667
"2021/8/2 6:36",9,0.813819906666667
"2021/8/2 6:42",9,0.843698775
"2021/8/2 6:48",9,0.87986773
"2021/8/2 6:54",9,0.852772678333333
"2021/8/2 7:00",9,0.881277958333333
"2021/8/2 7:06",9,0.910077796666667
"2021/8/2 7:12",9,0.943628878333333
"2021/8/2 7:18",9,1.01249601166667
"2021/8/2 7:24",9,0.978375401666667
"2021/8/2 7:30",9,0.941319711666667
"2021/8/2 7:36",9,0.940898751666667
"2021/8/2 7:42",9,0.943869848333333
"2021/8/2 7:48",9,0.92992717
"2021/8/2 7:54",9,0.914465293333333
"2021/8/2 8:00",9,0.890891611666667
"2021/8/2 8:06",9,0.934061125
"2021/8/2 8:12",9,0.906394758333333
"2021/8/2 8:18",9,0.870301543333333
"2021/8/2 8:24",9,0.880356406666667
"2021/8/2 8:30",9,0.874429671666667
"2021/8/2 8:36",9,0.869568933333333
"2021/8/2 8:42",9,0.837408118333333
"2021/8/2 8:48",9,0.848517288333333
"2021/8/2 8:54",9,0.806733833333333
"2021/8/2 9:00",9,0.82498296
"2021/8/2 9:06",9,0.827736998333333
"2021/8/2 9:12",9,0.825733788333333
"2021/8/2 9:18",9,0.815968096666667
"2021/8/2 9:24",9,0.806821043333333
"2021/8/2 9:30",9,0.772002106666667
"2021/8/2 9:36",9,0.762431771666667
"2021/8/2 9:42",9,0.758800778333333
"2021/8/2 9:48",9,0.7687397
"2021/8/2 9:54",9,0.774060936666667
"2021/8/2 10:00",9,0.79286582
"2021/8/2 10:06",9,0.74383999
"2021/8/2 10:12",9,0.736574143333333
"2021/8/2 10:18",9,0.705396423333333
"2021/8/2 10:24",9,0.680627478333333
"2021/8/2 10:30",9,0.70055894
"2021/8/2 10:36",9,0.737270396666667
"2021/8/2 10:42",9,0.706777918333333
"2021/8/2 10:48",9,0.734842361666667
"2021/8/2 10:54",9,0.747689626666667
"2021/8/2 11:00",9,0.69794637
"2021/8/2 11:06",9,0.713541861666667
"2021/8/2 11:12",9,0.668860228333333
"2021/8/2 11:18",9,0.685908348333333
"2021/8/2 11:24",9,0.684023056666667
"2021/8/2 11:30",9,0.691573883333333
"2021/8/2 11:36",9,0.730649866666667
"2021/8/2 11:42",9,0.71935461
"2021/8/2 11:48",9,0.749418406666667
"2021/8/2 11:54",9,0.67268519
"2021/8/2 12:00",9,0.653974776666667
"2021/8/2 12:06",9,0.669519878333333
"2021/8/2 12:12",9,0.674385273333333
"2021/8/2 12:18",9,0.625356801666667
"2021/8/2 12:24",9,0.622845011666667
"2021/8/2 12:30",9,0.571539658333333
"2021/8/2 12:36",9,0.565289285
"2021/8/2 12:42",9,0.514169973333333
"2021/8/2 12:48",9,0.529013866666667
"2021/8/2 12:54",9,0.587872845
"2021/8/2 13:00",9,0.589725938333333
"2021/8/2 13:06",9,0.536578255
"2021/8/2 13:12",9,0.560597143333333
"2021/8/2 13:18",9,0.565623018333333
"2021/8/2 13:24",9,0.522894913333333
"2021/8/2 13:30",9,0.524748116666667
"2021/8/2 13:36",9,0.522116175
"2021/8/2 13:42",9,0.514652566666667
"2021/8/2 13:48",9,0.609640745
"2021/8/2 13:54",9,0.60969307
"2021/8/2 14:00",9,0.592916231666667
"2021/8/2 14:06",9,0.634080815
"2021/8/2 14:12",9,0.66106822
"2021/8/2 14:18",9,0.666882503333333
"2021/8/2 14:24",9,0.64997454
"2021/8/2 14:30",9,0.684263376666667
"2021/8/2 14:36",9,0.669979591666667
"2021/8/2 14:42",9,0.67391198
"2021/8/2 14:48",9,0.720565933333333
"2021/8/2 14:54",9,0.767690801666667
"2021/8/2 15:00",9,0.79050611
"2021/8/2 15:06",9,0.805460485
"2021/8/2 15:12",9,0.847937415
"2021/8/2 15:18",9,0.813033033333333
"2021/8/2 15:24",9,0.808024591666667
"2021/8/2 15:30",9,0.800059
"2021/8/2 15:36",9,0.812891175
"2021/8/2 15:42",9,0.823752275
"2021/8/2 15:48",9,0.85150972
"2021/8/2 15:54",9,0.853730798333333
"2021/8/2 16:00",9,0.880662603333333
"2021/8/2 16:06",9,0.939503306666667
"2021/8/2 16:12",9,0.939468418333333
"2021/8/2 16:18",9,0.966970053333333
"2021/8/2 16:24",9,0.970970291666667
"2021/8/2 16:30",9,0.982511653333333
"2021/8/2 16:36",9,1.008582995
"2021/8/2 16:42",9,1.02217682833333
"2021/8/2 16:48",9,1.01315301666667
"2021/8/2 16:54",9,1.02035111666667
"2021/8/2 17:00",9,1.09127976666667
"2021/8/2 17:06",9,1.0512716
"2021/8/2 17:12",9,1.04976571666667
"2021/8/2 17:18",9,1.09712315
"2021/8/2 17:24",9,1.1130233
"2021/8/2 17:30",9,1.10266031666667
"2021/8/2 17:36",9,1.06741558333333
"2021/8/2 17:42",9,1.04975055
"2021/8/2 17:48",9,1.0539229
"2021/8/2 17:54",9,1.04516075
"2021/8/2 18:00",9,1.0769068
"2021/8/2 18:06",9,1.14938788333333
"2021/8/2 18:12",9,1.11868836666667
"2021/8/2 18:18",9,1.11374621666667
"2021/8/2 18:24",9,1.07916276666667
"2021/8/2 18:30",9,1.0632975
"2021/8/2 18:36",9,1.06482861666667
"2021/8/2 18:42",9,1.05215731666667
"2021/8/2 18:48",9,1.04195513333333
"2021/8/2 18:54",9,1.03288095
"2021/8/2 19:00",9,1.02495313333333
"2021/8/2 19:06",9,1.03950636666667
"2021/8/2 19:12",9,1.03421966666667
"2021/8/2 19:18",9,1.07144926666667
"2021/8/2 19:24",9,1.06545111666667
"2021/8/2 19:30",9,1.0910569
"2021/8/2 19:36",9,1.03927086666667
"2021/8/2 19:42",9,1.04109073333333
"2021/8/2 19:48",9,1.06262691666667
"2021/8/2 19:54",9,0.996983465
"2021/8/2 20:00",9,1.01627143333333
"2021/8/2 20:06",9,1.00224177666667
"2021/8/2 20:12",9,0.972195296666667
"2021/8/2 20:18",9,1.01247041666667
"2021/8/2 20:24",9,0.978355906666667
"2021/8/2 20:30",9,0.939397205
"2021/8/2 20:36",9,0.929419223333333
"2021/8/2 20:42",9,0.92249612
"2021/8/2 20:48",9,0.891666921666667
"2021/8/2 20:54",9,0.88074092
"2021/8/2 21:00",9,0.891415193333333
"2021/8/2 21:06",9,0.858719445
"2021/8/2 21:12",9,0.917153168333333
"2021/8/2 21:18",9,0.84676234
"2021/8/2 21:24",9,0.840584661666667
"2021/8/2 21:30",9,0.846721121666667
"2021/8/2 21:36",9,0.864130765
"2021/8/2 21:42",9,0.849046768333333
"2021/8/2 21:48",9,0.828345556666667
"2021/8/2 21:54",9,0.791424766666667
"2021/8/2 22:00",9,0.780821178333333
"2021/8/2 22:06",9,0.747402418333333
"2021/8/2 22:12",9,0.719945601666667
"2021/8/2 22:18",9,0.739647298333333
"2021/8/2 22:24",9,0.718257648333333
"2021/8/2 22:30",9,0.69206263
"2021/8/2 22:36",9,0.653551895
"2021/8/2 22:42",9,0.62322934
"2021/8/2 22:48",9,0.618198058333333
"2021/8/2 22:54",9,0.600396728333333
"2021/8/2 23:00",9,0.602911661666667
"2021/8/2 23:06",9,0.623649306666667
"2021/8/2 23:12",9,0.604076443333333
"2021/8/2 23:18",9,0.60577424
"2021/8/2 23:24",9,0.593141708333333
"2021/8/2 23:30",9,0.605092005
"2021/8/2 23:36",9,0.617013983333333
"2021/8/2 23:42",9,0.617163716666667
"2021/8/2 23:48",9,0.593391981666667
"2021/8/2 23:54",9,0.612877091666667
"2021/8/3 0:00",9,0.65436516
"2021/8/3 0:06",9,0.697400941666667
"2021/8/3 0:12",9,0.711699115
"2021/8/3 0:18",9,0.699582111666667
"2021/8/3 0:24",9,0.68705811
"2021/8/3 0:30",9,0.671937063333333
"2021/8/3 0:36",9,0.6694098
"2021/8/3 0:42",9,0.67489461
"2021/8/3 0:48",9,0.675473711666667
"2021/8/3 0:54",9,0.663338098333333
"2021/8/3 1:00",9,0.673045658333333
"2021/8/3 1:06",9,0.649962886666667
"2021/8/3 1:12",9,0.629124483333333
"2021/8/3 1:18",9,0.635915575
"2021/8/3 1:24",9,0.60999638
"2021/8/3 1:30",9,0.612671351666667
"2021/8/3 1:36",9,0.590955116666667
"2021/8/3 1:42",9,0.619114168333333
"2021/8/3 1:48",9,0.603553185
"2021/8/3 1:54",9,0.607321528333333
"2021/8/3 2:00",9,0.636494001666667
"2021/8/3 2:06",9,0.603636886666667
"2021/8/3 2:12",9,0.615065471666667
"2021/8/3 2:18",9,0.597624041666667
"2021/8/3 2:24",9,0.584251555
"2021/8/3 2:30",9,0.586217446666667
"2021/8/3 2:36",9,0.5770458
"2021/8/3 2:42",9,0.586255645
"2021/8/3 2:48",9,0.582929853333333
"2021/8/3 2:54",9,0.59673493
"2021/8/3 3:00",9,0.594603036666667
"2021/8/3 3:06",9,0.603423786666667
"2021/8/3 3:12",9,0.584939553333333
"2021/8/3 3:18",9,0.597788881666667
"2021/8/3 3:24",9,0.59306854
"2021/8/3 3:30",9,0.592887858333333
"2021/8/3 3:36",9,0.571548771666667
"2021/8/3 3:42",9,0.569167421666667
"2021/8/3 3:48",9,0.575106146666667
"2021/8/3 3:54",9,0.577301233333333
"2021/8/3 4:00",9,0.582652725
"2021/8/3 4:06",9,0.584222546666667
"2021/8/3 4:12",9,0.59521692
"2021/8/3 4:18",9,0.612219266666667
"2021/8/3 4:24",9,0.605781635
"2021/8/3 4:30",9,0.621522273333333
"2021/8/3 4:36",9,0.637459265
"2021/8/3 4:42",9,0.63017395
"2021/8/3 4:48",9,0.61979348
"2021/8/3 4:54",9,0.621777116666667
"2021/8/3 5:00",9,0.6585797
"2021/8/3 5:06",9,0.698524975
"2021/8/3 5:12",9,0.716977448333333
"2021/8/3 5:18",9,0.708454728333333
"2021/8/3 5:24",9,0.688026215
"2021/8/3 5:30",9,0.64933205
"2021/8/3 5:36",9,0.705477813333333
"2021/8/3 5:42",9,0.711513073333333
"2021/8/3 5:48",9,0.761155558333333
"2021/8/3 5:54",9,0.759306613333333
"2021/8/3 6:00",9,0.780257446666667
"2021/8/3 6:06",9,0.870361223333333
"2021/8/3 6:12",9,0.89903231
"2021/8/3 6:18",9,0.878424085
"2021/8/3 6:24",9,0.889942238333333
"2021/8/3 6:30",9,0.885608638333333
"2021/8/3 6:36",9,0.931016383333333
"2021/8/3 6:42",9,0.914437876666667
"2021/8/3 6:48",9,0.886168751666667
"2021/8/3 6:54",9,0.863735255
"2021/8/3 7:00",9,0.958783513333333
"2021/8/3 7:06",9,0.95143038
"2021/8/3 7:12",9,0.893111026666667
"2021/8/3 7:18",9,0.913775035
"2021/8/3 7:24",9,0.946067663333333
"2021/8/3 7:30",9,0.962120923333333
"2021/8/3 7:36",9,0.973377423333333
"2021/8/3 7:42",9,0.981319753333333
"2021/8/3 7:48",9,0.958784571666667
"2021/8/3 7:54",9,0.996284683333333
"2021/8/3 8:00",9,0.964632705
"2021/8/3 8:06",9,0.976761345
"2021/8/3 8:12",9,1.010333105
"2021/8/3 8:18",9,1.01608921666667
"2021/8/3 8:24",9,1.04168378333333
"2021/8/3 8:30",9,0.981924401666667
"2021/8/3 8:36",9,0.977549735
"2021/8/3 8:42",9,0.962605841666667
"2021/8/3 8:48",9,0.980441775
"2021/8/3 8:54",9,0.972074991666667
"2021/8/3 9:00",9,0.947761933333333
"2021/8/3 9:06",9,0.904347746666667
"2021/8/3 9:12",9,0.924339606666667
"2021/8/3 9:18",9,0.920967326666667
"2021/8/3 9:24",9,0.912034245
"2021/8/3 9:30",9,0.905221628333333
"2021/8/3 9:36",9,0.906634513333333
"2021/8/3 9:42",9,0.918763308333333
"2021/8/3 9:48",9,0.89236486
"2021/8/3 9:54",9,0.916412791666667
"2021/8/3 10:00",9,0.863915001666667
"2021/8/3 10:06",9,0.871569916666667
"2021/8/3 10:12",9,0.867040283333333
"2021/8/3 10:18",9,0.861001546666667
"2021/8/3 10:24",9,0.875383235
"2021/8/3 10:30",9,0.878092698333333
"2021/8/3 10:36",9,0.859570665
"2021/8/3 10:42",9,0.81658091
"2021/8/3 10:48",9,0.80581516
"2021/8/3 10:54",9,0.840175713333333
"2021/8/3 11:00",9,0.829213831666667
"2021/8/3 11:06",9,0.827176893333333
"2021/8/3 11:12",9,0.807803641666667
"2021/8/3 11:18",9,0.827682733333333
"2021/8/3 11:24",9,0.852180286666667
"2021/8/3 11:30",9,0.818180231666667
"2021/8/3 11:36",9,0.835154098333333
"2021/8/3 11:42",9,0.8095305
"2021/8/3 11:48",9,0.80979795
"2021/8/3 11:54",9,0.804690673333333
"2021/8/3 12:00",9,0.802369616666667
"2021/8/3 12:06",9,0.814577323333333
"2021/8/3 12:12",9,0.821694026666667
"2021/8/3 12:18",9,0.804844181666667
"2021/8/3 12:24",9,0.82041487
"2021/8/3 12:30",9,0.791506155
"2021/8/3 12:36",9,0.790384015
"2021/8/3 12:42",9,0.77782514
"2021/8/3 12:48",9,0.751724746666667
"2021/8/3 12:54",9,0.789064175
"2021/8/3 13:00",9,0.814112153333333
"2021/8/3 13:06",9,0.820810246666667
"2021/8/3 13:12",9,0.805681441666667
"2021/8/3 13:18",9,0.80754781
"2021/8/3 13:24",9,0.818678715
"2021/8/3 13:30",9,0.786503553333333
"2021/8/3 13:36",9,0.752643406666667
"2021/8/3 13:42",9,0.745643008333333
"2021/8/3 13:48",9,0.761256325
"2021/8/3 13:54",9,0.776741733333333
"2021/8/3 14:00",9,0.767795473333333
"2021/8/3 14:06",9,0.777819326666667
"2021/8/3 14:12",9,0.753375991666667
"2021/8/3 14:18",9,0.745331926666667
"2021/8/3 14:24",9,0.761699173333333
"2021/8/3 14:30",9,0.739035043333333
"2021/8/3 14:36",9,0.745436583333333
"2021/8/3 14:42",9,0.767551265
"2021/8/3 14:48",9,0.799495008333333
"2021/8/3 14:54",9,0.824633116666667
"2021/8/3 15:00",9,0.846361151666667
"2021/8/3 15:06",9,0.848021126666667
"2021/8/3 15:12",9,0.867522301666667
"2021/8/3 15:18",9,0.899530018333333
"2021/8/3 15:24",9,0.93665431
"2021/8/3 15:30",9,0.968848078333333
"2021/8/3 15:36",9,0.987302668333333
"2021/8/3 15:42",9,1.04975988333333
"2021/8/3 15:48",9,1.018612645
"2021/8/3 15:54",9,1.0590143
"2021/8/3 16:00",9,1.12001013333333
"2021/8/3 16:06",9,1.13808486666667
"2021/8/3 16:12",9,1.10653646666667
"2021/8/3 16:18",9,1.10711791666667
"2021/8/3 16:24",9,1.19279743333333
"2021/8/3 16:30",9,1.15917915
"2021/8/3 16:36",9,1.14725755
"2021/8/3 16:42",9,1.1752987
"2021/8/3 16:48",9,1.14948861666667
"2021/8/3 16:54",9,1.18382985
"2021/8/3 17:00",9,1.17975598333333
"2021/8/3 17:06",9,1.15667028333333
"2021/8/3 17:12",9,1.14590023333333
"2021/8/3 17:18",9,1.20251506666667
"2021/8/3 17:24",9,1.17167215
"2021/8/3 17:30",9,1.1911888
"2021/8/3 17:36",9,1.19693718333333
"2021/8/3 17:42",9,1.19459983333333
"2021/8/3 17:48",9,1.16111466666667
"2021/8/3 17:54",9,1.15092156666667
"2021/8/3 18:00",9,1.15269811666667
"2021/8/3 18:06",9,1.15858608333333
"2021/8/3 18:12",9,1.16780176666667
"2021/8/3 18:18",9,1.17612398333333
"2021/8/3 18:24",9,1.12289013333333
"2021/8/3 18:30",9,1.1210722
"2021/8/3 18:36",9,1.12768305
"2021/8/3 18:42",9,1.15590568333333
"2021/8/3 18:48",9,1.1041216
"2021/8/3 18:54",9,1.0727167
"2021/8/3 19:00",9,1.0733706
"2021/8/3 19:06",9,1.1106106
"2021/8/3 19:12",9,1.10737083333333
"2021/8/3 19:18",9,1.05882438333333
"2021/8/3 19:24",9,1.01490316166667
"2021/8/3 19:30",9,1.03191575
"2021/8/3 19:36",9,1.03321426666667
"2021/8/3 19:42",9,1.011674225
"2021/8/3 19:48",9,1.02222916666667
"2021/8/3 19:54",9,0.998200576666667
"2021/8/3 20:00",9,0.98801005
"2021/8/3 20:06",9,0.979470808333333
"2021/8/3 20:12",9,0.987855015
"2021/8/3 20:18",9,0.996960201666667
"2021/8/3 20:24",9,0.98675807
"2021/8/3 20:30",9,0.949984566666667
"2021/8/3 20:36",9,0.974668185
"2021/8/3 20:42",9,0.934700705
"2021/8/3 20:48",9,0.933082
"2021/8/3 20:54",9,0.884993118333333
"2021/8/3 21:00",9,0.927173806666667
"2021/8/3 21:06",9,0.902102758333333
"2021/8/3 21:12",9,0.914123888333333
"2021/8/3 21:18",9,0.890731045
"2021/8/3 21:24",9,0.884848918333333
"2021/8/3 21:30",9,0.895299138333333
"2021/8/3 21:36",9,0.880468803333333
"2021/8/3 21:42",9,0.826578016666667
"2021/8/3 21:48",9,0.80830949
"2021/8/3 21:54",9,0.780799146666667
"2021/8/3 22:00",9,0.740232771666667
"2021/8/3 22:06",9,0.7536919
"2021/8/3 22:12",9,0.761764101666667
"2021/8/3 22:18",9,0.747931888333333
"2021/8/3 22:24",9,0.722480131666667
"2021/8/3 22:30",9,0.684983051666667
"2021/8/3 22:36",9,0.675973156666667
"2021/8/3 22:42",9,0.659150076666667
"2021/8/3 22:48",9,0.66241015
"2021/8/3 22:54",9,0.645913833333333
"2021/8/3 23:00",9,0.653800338333333
"2021/8/3 23:06",9,0.65849829
"2021/8/3 23:12",9,0.639822785
"2021/8/3 23:18",9,0.591629206666667
"2021/8/3 23:24",9,0.602011216666667
"2021/8/3 23:30",9,0.590889621666667
"2021/8/3 23:36",9,0.581020828333333
"2021/8/3 23:42",9,0.58709346
"2021/8/3 23:48",9,0.602288666666667
"2021/8/3 23:54",9,0.615471885
"2021/8/4 0:00",9,0.675021471666667
"2021/8/4 0:06",9,0.728200083333333
"2021/8/4 0:12",9,0.744648756666667
"2021/8/4 0:18",9,0.72440568
"2021/8/4 0:24",9,0.71301987
"2021/8/4 0:30",9,0.721095946666667
"2021/8/4 0:36",9,0.721111241666667
"2021/8/4 0:42",9,0.712271826666667
"2021/8/4 0:48",9,0.706030173333333
"2021/8/4 0:54",9,0.695901673333333
"2021/8/4 1:00",9,0.721821815
"2021/8/4 1:06",9,0.720038288333333
"2021/8/4 1:12",9,0.723239576666667
"2021/8/4 1:18",9,0.690795013333333
"2021/8/4 1:24",9,0.67354685
"2021/8/4 1:30",9,0.682741966666667
"2021/8/4 1:36",9,0.68438678
"2021/8/4 1:42",9,0.667044996666667
"2021/8/4 1:48",9,0.643498766666667
"2021/8/4 1:54",9,0.658554106666667
"2021/8/4 2:00",9,0.650561776666667
"2021/8/4 2:06",9,0.645561471666667
"2021/8/4 2:12",9,0.663440441666667
"2021/8/4 2:18",9,0.651265281666667
"2021/8/4 2:24",9,0.644602123333333
"2021/8/4 2:30",9,0.6423331
"2021/8/4 2:36",9,0.631975526666667
"2021/8/4 2:42",9,0.641506891666667
"2021/8/4 2:48",9,0.639056721666667
"2021/8/4 2:54",9,0.621449578333333
"2021/8/4 3:00",9,0.646044078333333
"2021/8/4 3:06",9,0.622949688333333
"2021/8/4 3:12",9,0.61397239
"2021/8/4 3:18",9,0.62610768
"2021/8/4 3:24",9,0.614353361666667
"2021/8/4 3:30",9,0.595468398333333
"2021/8/4 3:36",9,0.604738313333333
"2021/8/4 3:42",9,0.618147033333333
"2021/8/4 3:48",9,0.607716185
"2021/8/4 3:54",9,0.615957966666667
"2021/8/4 4:00",9,0.621125716666667
"2021/8/4 4:06",9,0.641335646666667
"2021/8/4 4:12",9,0.630564963333333
"2021/8/4 4:18",9,0.6283933
"2021/8/4 4:24",9,0.651974656666667
"2021/8/4 4:30",9,0.630543155
"2021/8/4 4:36",9,0.66010693
"2021/8/4 4:42",9,0.649390666666667
"2021/8/4 4:48",9,0.635213491666667
"2021/8/4 4:54",9,0.617853435
"2021/8/4 5:00",9,0.68174966
"2021/8/4 5:06",9,0.707126753333333
"2021/8/4 5:12",9,0.726789546666667
"2021/8/4 5:18",9,0.7457651
"2021/8/4 5:24",9,0.751027036666667
"2021/8/4 5:30",9,0.768126878333333
"2021/8/4 5:36",9,0.74990654
"2021/8/4 5:42",9,0.762871601666667
"2021/8/4 5:48",9,0.78892096
"2021/8/4 5:54",9,0.809165366666667
"2021/8/4 6:00",9,0.840471271666667
"2021/8/4 6:06",9,0.870825401666667
"2021/8/4 6:12",9,0.884223293333333
"2021/8/4 6:18",9,0.882037685
"2021/8/4 6:24",9,0.894891441666667
"2021/8/4 6:30",9,0.927314315
"2021/8/4 6:36",9,0.929747885
"2021/8/4 6:42",9,0.92043532
"2021/8/4 6:48",9,0.905032268333333
"2021/8/4 6:54",9,0.92735531
"2021/8/4 7:00",9,0.980284805
"2021/8/4 7:06",9,1.00391411166667
"2021/8/4 7:12",9,0.950003931666667
"2021/8/4 7:18",9,0.9654816
"2021/8/4 7:24",9,0.972086648333333
"2021/8/4 7:30",9,0.952705643333333
"2021/8/4 7:36",9,0.962454286666667
"2021/8/4 7:42",9,0.954021636666667
"2021/8/4 7:48",9,0.966382818333333
"2021/8/4 7:54",9,0.981889528333333
"2021/8/4 8:00",9,0.919885866666667
"2021/8/4 8:06",9,0.941047018333333
"2021/8/4 8:12",9,0.923871585
"2021/8/4 8:18",9,0.929764375
"2021/8/4 8:24",9,0.897791538333333
"2021/8/4 8:30",9,0.892380361666667
"2021/8/4 8:36",9,0.86419167
"2021/8/4 8:42",9,0.846946066666667
"2021/8/4 8:48",9,0.799915966666667
"2021/8/4 8:54",9,0.818167631666667
"2021/8/4 9:00",9,0.799951441666667
"2021/8/4 9:06",9,0.77405166
"2021/8/4 9:12",9,0.773865593333333
"2021/8/4 9:18",9,0.81911247
"2021/8/4 9:24",9,0.791134045
"2021/8/4 9:30",9,0.806309381666667
"2021/8/4 9:36",9,0.795366853333333
"2021/8/4 9:42",9,0.774574928333333
"2021/8/4 9:48",9,0.736421505
"2021/8/4 9:54",9,0.70208228
"2021/8/4 10:00",9,0.721432265
"2021/8/4 10:06",9,0.713815525
"2021/8/4 10:12",9,0.751089055
"2021/8/4 10:18",9,0.703252893333333
"2021/8/4 10:24",9,0.72412718
"2021/8/4 10:30",9,0.734978593333333
"2021/8/4 10:36",9,0.747995851666667
"2021/8/4 10:42",9,0.749305995
"2021/8/4 10:48",9,0.74298005
"2021/8/4 10:54",9,0.742514911666667
"2021/8/4 11:00",9,0.738805396666667
"2021/8/4 11:06",9,0.6616729
"2021/8/4 11:12",9,0.620513466666667
"2021/8/4 11:18",9,0.63176996
"2021/8/4 11:24",9,0.628097263333333
"2021/8/4 11:30",9,0.637230558333333
"2021/8/4 11:36",9,0.648273835
"2021/8/4 11:42",9,0.605698655
"2021/8/4 11:48",9,0.619754705
"2021/8/4 11:54",9,0.593305475
"2021/8/4 12:00",9,0.606522325
"2021/8/4 12:06",9,0.596503516666667
"2021/8/4 12:12",9,0.591278026666667
"2021/8/4 12:18",9,0.57741208
"2021/8/4 12:24",9,0.61085786
"2021/8/4 12:30",9,0.588218926666667
"2021/8/4 12:36",9,0.56270578
"2021/8/4 12:42",9,0.55659302
"2021/8/4 12:48",9,0.55877726
"2021/8/4 12:54",9,0.537772125
"2021/8/4 13:00",9,0.50984608
"2021/8/4 13:06",9,0.496029381666667
"2021/8/4 13:12",9,0.493702706666667
"2021/8/4 13:18",9,0.529583081666667
"2021/8/4 13:24",9,0.533183866666667
"2021/8/4 13:30",9,0.484141468333333
"2021/8/4 13:36",9,0.455428133333333
"2021/8/4 13:42",9,0.475933235
"2021/8/4 13:48",9,0.480280385
"2021/8/4 13:54",9,0.528358803333333
"2021/8/4 14:00",9,0.532329958333333
"2021/8/4 14:06",9,0.520776948333333
"2021/8/4 14:12",9,0.546480001666667
"2021/8/4 14:18",9,0.541293658333333
"2021/8/4 14:24",9,0.540908621666667
"2021/8/4 14:30",9,0.549609401666667
"2021/8/4 14:36",9,0.557550436666667
"2021/8/4 14:42",9,0.57670273
"2021/8/4 14:48",9,0.595634095
"2021/8/4 14:54",9,0.613344456666667
"2021/8/4 15:00",9,0.624938166666667
"2021/8/4 15:06",9,0.657509855
"2021/8/4 15:12",9,0.661392515
"2021/8/4 15:18",9,0.687226105
"2021/8/4 15:24",9,0.713738963333333
"2021/8/4 15:30",9,0.739804468333333
"2021/8/4 15:36",9,0.715435781666667
"2021/8/4 15:42",9,0.75249224
"2021/8/4 15:48",9,0.767121005
"2021/8/4 15:54",9,0.879406723333333
"2021/8/4 16:00",9,0.885058208333333
"2021/8/4 16:06",9,0.934561165
"2021/8/4 16:12",9,0.974970531666667
"2021/8/4 16:18",9,1.00862368333333
"2021/8/4 16:24",9,1.07211588333333
"2021/8/4 16:30",9,1.07414503333333
"2021/8/4 16:36",9,1.13529983333333
"2021/8/4 16:42",9,1.13232095
"2021/8/4 16:48",9,1.12955723333333
"2021/8/4 16:54",9,1.15757438333333
"2021/8/4 17:00",9,1.13190778333333
"2021/8/4 17:06",9,1.12399333333333
"2021/8/4 17:12",9,1.1343172
"2021/8/4 17:18",9,1.17483125
"2021/8/4 17:24",9,1.11970008333333
"2021/8/4 17:30",9,1.1036875
"2021/8/4 17:36",9,1.12035128333333
"2021/8/4 17:42",9,1.16519113333333
"2021/8/4 17:48",9,1.12853778333333
"2021/8/4 17:54",9,1.12402588333333
"2021/8/4 18:00",9,1.13364275
"2021/8/4 18:06",9,1.17451335
"2021/8/4 18:12",9,1.21090703333333
"2021/8/4 18:18",9,1.21634533333333
"2021/8/4 18:24",9,1.18722731666667
"2021/8/4 18:30",9,1.14523646666667
"2021/8/4 18:36",9,1.12600856666667
"2021/8/4 18:42",9,1.05584161666667
"2021/8/4 18:48",9,1.0591732
"2021/8/4 18:54",9,1.10404796666667
"2021/8/4 19:00",9,1.11002506666667
"2021/8/4 19:06",9,1.07374156666667
"2021/8/4 19:12",9,1.06551313333333
"2021/8/4 19:18",9,1.07207515
